id,pokemon_id,ability_id,is_hidden,created_at,updated_at
1386,560,153,f,2020-11-05 21:24:29.94412,2020-11-05 21:24:29.94412
1387,560,22,t,2020-11-05 21:24:30.064757,2020-11-05 21:24:30.064757
1388,561,147,f,2020-11-05 21:24:30.609445,2020-11-05 21:24:30.609445
1389,561,98,f,2020-11-05 21:24:30.655559,2020-11-05 21:24:30.655559
1390,561,110,t,2020-11-05 21:24:30.702358,2020-11-05 21:24:30.702358
1391,562,152,f,2020-11-05 21:24:31.179485,2020-11-05 21:24:31.179485
1392,563,152,f,2020-11-05 21:24:32.184435,2020-11-05 21:24:32.184435
1393,564,116,f,2020-11-05 21:24:32.58827,2020-11-05 21:24:32.58827
1394,564,5,f,2020-11-05 21:24:32.650668,2020-11-05 21:24:32.650668
1395,564,33,t,2020-11-05 21:24:32.695127,2020-11-05 21:24:32.695127
1396,565,116,f,2020-11-05 21:24:33.2441,2020-11-05 21:24:33.2441
1397,565,5,f,2020-11-05 21:24:33.287306,2020-11-05 21:24:33.287306
1398,565,33,t,2020-11-05 21:24:33.335363,2020-11-05 21:24:33.335363
1399,566,129,f,2020-11-05 21:24:34.539896,2020-11-05 21:24:34.539896
1400,567,129,f,2020-11-05 21:24:35.843325,2020-11-05 21:24:35.843325
1401,568,1,f,2020-11-05 21:24:36.435948,2020-11-05 21:24:36.435948
1402,568,60,f,2020-11-05 21:24:36.497249,2020-11-05 21:24:36.497249
1403,568,106,t,2020-11-05 21:24:36.564739,2020-11-05 21:24:36.564739
1404,569,1,f,2020-11-05 21:24:36.99176,2020-11-05 21:24:36.99176
1405,569,133,f,2020-11-05 21:24:37.057252,2020-11-05 21:24:37.057252
1406,569,106,t,2020-11-05 21:24:37.148015,2020-11-05 21:24:37.148015
1407,570,149,f,2020-11-05 21:24:37.9819,2020-11-05 21:24:37.9819
1408,571,149,f,2020-11-05 21:24:38.381535,2020-11-05 21:24:38.381535
1409,572,56,f,2020-11-05 21:24:38.892942,2020-11-05 21:24:38.892942
1410,572,101,f,2020-11-05 21:24:38.976171,2020-11-05 21:24:38.976171
1411,572,92,t,2020-11-05 21:24:39.048009,2020-11-05 21:24:39.048009
1412,573,56,f,2020-11-05 21:24:39.648539,2020-11-05 21:24:39.648539
1413,573,101,f,2020-11-05 21:24:39.714412,2020-11-05 21:24:39.714412
1414,573,92,t,2020-11-05 21:24:39.781419,2020-11-05 21:24:39.781419
1415,574,119,f,2020-11-05 21:24:41.31047,2020-11-05 21:24:41.31047
1416,574,172,f,2020-11-05 21:24:41.359068,2020-11-05 21:24:41.359068
1417,574,23,t,2020-11-05 21:24:41.421239,2020-11-05 21:24:41.421239
1418,575,119,f,2020-11-05 21:24:41.96145,2020-11-05 21:24:41.96145
1419,575,172,f,2020-11-05 21:24:42.041208,2020-11-05 21:24:42.041208
1420,575,23,t,2020-11-05 21:24:42.102419,2020-11-05 21:24:42.102419
1421,576,119,f,2020-11-05 21:24:42.613922,2020-11-05 21:24:42.613922
1422,576,172,f,2020-11-05 21:24:42.705042,2020-11-05 21:24:42.705042
1423,576,23,t,2020-11-05 21:24:42.795064,2020-11-05 21:24:42.795064
1424,577,142,f,2020-11-05 21:24:43.306694,2020-11-05 21:24:43.306694
1425,577,98,f,2020-11-05 21:24:43.351746,2020-11-05 21:24:43.351746
1426,577,144,t,2020-11-05 21:24:43.434589,2020-11-05 21:24:43.434589
1427,578,142,f,2020-11-05 21:24:43.962103,2020-11-05 21:24:43.962103
1428,578,98,f,2020-11-05 21:24:44.0249,2020-11-05 21:24:44.0249
1429,578,144,t,2020-11-05 21:24:44.088015,2020-11-05 21:24:44.088015
1430,579,142,f,2020-11-05 21:24:44.579663,2020-11-05 21:24:44.579663
1431,579,98,f,2020-11-05 21:24:44.627368,2020-11-05 21:24:44.627368
1432,579,144,t,2020-11-05 21:24:44.695866,2020-11-05 21:24:44.695866
1433,580,51,f,2020-11-05 21:24:45.367558,2020-11-05 21:24:45.367558
1434,580,145,f,2020-11-05 21:24:45.472231,2020-11-05 21:24:45.472231
1435,580,93,t,2020-11-05 21:24:45.5359,2020-11-05 21:24:45.5359
1436,581,51,f,2020-11-05 21:24:46.975194,2020-11-05 21:24:46.975194
1437,581,145,f,2020-11-05 21:24:47.05868,2020-11-05 21:24:47.05868
1438,581,93,t,2020-11-05 21:24:47.116838,2020-11-05 21:24:47.116838
1439,582,115,f,2020-11-05 21:24:47.604073,2020-11-05 21:24:47.604073
1440,582,81,f,2020-11-05 21:24:47.666731,2020-11-05 21:24:47.666731
1441,582,133,t,2020-11-05 21:24:47.733849,2020-11-05 21:24:47.733849
1442,583,115,f,2020-11-05 21:24:48.229016,2020-11-05 21:24:48.229016
1443,583,81,f,2020-11-05 21:24:48.295763,2020-11-05 21:24:48.295763
1444,583,133,t,2020-11-05 21:24:48.37961,2020-11-05 21:24:48.37961
1445,584,115,f,2020-11-05 21:24:49.679426,2020-11-05 21:24:49.679426
1446,584,117,f,2020-11-05 21:24:49.759131,2020-11-05 21:24:49.759131
1447,584,133,t,2020-11-05 21:24:49.872832,2020-11-05 21:24:49.872832
1448,585,34,f,2020-11-05 21:24:50.555665,2020-11-05 21:24:50.555665
1449,585,157,f,2020-11-05 21:24:50.621491,2020-11-05 21:24:50.621491
1450,585,32,t,2020-11-05 21:24:50.698542,2020-11-05 21:24:50.698542
1451,586,34,f,2020-11-05 21:24:51.263789,2020-11-05 21:24:51.263789
1452,586,157,f,2020-11-05 21:24:51.308985,2020-11-05 21:24:51.308985
1453,586,32,t,2020-11-05 21:24:51.409872,2020-11-05 21:24:51.409872
1454,587,9,f,2020-11-05 21:24:52.297449,2020-11-05 21:24:52.297449
1455,587,78,t,2020-11-05 21:24:52.566182,2020-11-05 21:24:52.566182
1456,588,68,f,2020-11-05 21:24:54.648909,2020-11-05 21:24:54.648909
1457,588,61,f,2020-11-05 21:24:54.778709,2020-11-05 21:24:54.778709
1458,588,99,t,2020-11-05 21:24:54.878843,2020-11-05 21:24:54.878843
1459,589,68,f,2020-11-05 21:24:56.816216,2020-11-05 21:24:56.816216
1460,589,75,f,2020-11-05 21:24:56.957314,2020-11-05 21:24:56.957314
1461,589,142,t,2020-11-05 21:24:57.132256,2020-11-05 21:24:57.132256
1462,590,27,f,2020-11-05 21:24:58.132359,2020-11-05 21:24:58.132359
1463,590,144,t,2020-11-05 21:24:58.275666,2020-11-05 21:24:58.275666
1464,591,27,f,2020-11-05 21:24:59.271492,2020-11-05 21:24:59.271492
1465,591,144,t,2020-11-05 21:24:59.317658,2020-11-05 21:24:59.317658
1466,592,11,f,2020-11-05 21:24:59.919795,2020-11-05 21:24:59.919795
1467,592,130,f,2020-11-05 21:24:59.978311,2020-11-05 21:24:59.978311
1468,592,6,t,2020-11-05 21:25:00.024601,2020-11-05 21:25:00.024601
1469,593,11,f,2020-11-05 21:25:00.597172,2020-11-05 21:25:00.597172
1470,593,130,f,2020-11-05 21:25:00.655977,2020-11-05 21:25:00.655977
1471,593,6,t,2020-11-05 21:25:00.698729,2020-11-05 21:25:00.698729
1472,594,131,f,2020-11-05 21:25:01.207529,2020-11-05 21:25:01.207529
1473,594,93,f,2020-11-05 21:25:01.246847,2020-11-05 21:25:01.246847
1474,594,144,t,2020-11-05 21:25:01.311966,2020-11-05 21:25:01.311966
1475,595,14,f,2020-11-05 21:25:01.786957,2020-11-05 21:25:01.786957
1476,595,127,f,2020-11-05 21:25:01.850923,2020-11-05 21:25:01.850923
1477,595,68,t,2020-11-05 21:25:01.920118,2020-11-05 21:25:01.920118
1478,596,14,f,2020-11-05 21:25:03.413965,2020-11-05 21:25:03.413965
1479,596,127,f,2020-11-05 21:25:03.472336,2020-11-05 21:25:03.472336
1480,596,68,t,2020-11-05 21:25:03.519561,2020-11-05 21:25:03.519561
1481,597,160,f,2020-11-05 21:25:03.924202,2020-11-05 21:25:03.924202
1482,598,160,f,2020-11-05 21:25:04.416931,2020-11-05 21:25:04.416931
1483,598,107,t,2020-11-05 21:25:04.471666,2020-11-05 21:25:04.471666
1484,599,57,f,2020-11-05 21:25:04.936998,2020-11-05 21:25:04.936998
1485,599,58,f,2020-11-05 21:25:04.98865,2020-11-05 21:25:04.98865
1486,599,29,t,2020-11-05 21:25:05.045673,2020-11-05 21:25:05.045673
1487,600,57,f,2020-11-05 21:25:05.475767,2020-11-05 21:25:05.475767
1488,600,58,f,2020-11-05 21:25:05.524665,2020-11-05 21:25:05.524665
1489,600,29,t,2020-11-05 21:25:05.569496,2020-11-05 21:25:05.569496
1490,601,57,f,2020-11-05 21:25:06.149336,2020-11-05 21:25:06.149336
1491,601,58,f,2020-11-05 21:25:06.215351,2020-11-05 21:25:06.215351
1492,601,29,t,2020-11-05 21:25:06.265247,2020-11-05 21:25:06.265247
1493,602,26,f,2020-11-05 21:25:06.717958,2020-11-05 21:25:06.717958
1494,603,26,f,2020-11-05 21:25:07.363647,2020-11-05 21:25:07.363647
1495,604,26,f,2020-11-05 21:25:07.822942,2020-11-05 21:25:07.822942
1496,605,140,f,2020-11-05 21:25:08.187644,2020-11-05 21:25:08.187644
1497,605,28,f,2020-11-05 21:25:08.232203,2020-11-05 21:25:08.232203
1498,605,148,t,2020-11-05 21:25:08.280697,2020-11-05 21:25:08.280697
1499,606,140,f,2020-11-05 21:25:09.150638,2020-11-05 21:25:09.150638
1500,606,28,f,2020-11-05 21:25:09.199947,2020-11-05 21:25:09.199947
1501,606,148,t,2020-11-05 21:25:09.244682,2020-11-05 21:25:09.244682
1502,607,18,f,2020-11-05 21:25:09.810388,2020-11-05 21:25:09.810388
1503,607,49,f,2020-11-05 21:25:09.861382,2020-11-05 21:25:09.861382
1504,607,151,t,2020-11-05 21:25:09.92086,2020-11-05 21:25:09.92086
1505,608,18,f,2020-11-05 21:25:10.424213,2020-11-05 21:25:10.424213
1506,608,49,f,2020-11-05 21:25:10.471811,2020-11-05 21:25:10.471811
1507,608,151,t,2020-11-05 21:25:10.529313,2020-11-05 21:25:10.529313
1508,609,18,f,2020-11-05 21:25:11.015602,2020-11-05 21:25:11.015602
1509,609,49,f,2020-11-05 21:25:11.065491,2020-11-05 21:25:11.065491
1510,609,151,t,2020-11-05 21:25:11.112998,2020-11-05 21:25:11.112998
1511,610,79,f,2020-11-05 21:25:11.501641,2020-11-05 21:25:11.501641
1512,610,104,f,2020-11-05 21:25:11.560039,2020-11-05 21:25:11.560039
1513,610,127,t,2020-11-05 21:25:11.60672,2020-11-05 21:25:11.60672
1514,611,79,f,2020-11-05 21:25:11.95395,2020-11-05 21:25:11.95395
1515,611,104,f,2020-11-05 21:25:12.016616,2020-11-05 21:25:12.016616
1516,611,127,t,2020-11-05 21:25:12.063707,2020-11-05 21:25:12.063707
1517,612,79,f,2020-11-05 21:25:12.433997,2020-11-05 21:25:12.433997
1518,612,104,f,2020-11-05 21:25:12.495569,2020-11-05 21:25:12.495569
1519,612,127,t,2020-11-05 21:25:12.538299,2020-11-05 21:25:12.538299
1520,613,81,f,2020-11-05 21:25:13.000868,2020-11-05 21:25:13.000868
1521,613,202,f,2020-11-05 21:25:13.071998,2020-11-05 21:25:13.071998
1522,613,155,t,2020-11-05 21:25:13.141186,2020-11-05 21:25:13.141186
1523,614,81,f,2020-11-05 21:25:13.524563,2020-11-05 21:25:13.524563
1524,614,202,f,2020-11-05 21:25:13.573305,2020-11-05 21:25:13.573305
1525,614,33,t,2020-11-05 21:25:13.634147,2020-11-05 21:25:13.634147
1526,615,26,f,2020-11-05 21:25:14.257294,2020-11-05 21:25:14.257294
1527,616,93,f,2020-11-05 21:25:14.656053,2020-11-05 21:25:14.656053
1528,616,75,f,2020-11-05 21:25:14.715898,2020-11-05 21:25:14.715898
1529,616,142,t,2020-11-05 21:25:14.760418,2020-11-05 21:25:14.760418
1530,617,93,f,2020-11-05 21:25:16.068488,2020-11-05 21:25:16.068488
1531,617,60,f,2020-11-05 21:25:16.105447,2020-11-05 21:25:16.105447
1532,617,84,t,2020-11-05 21:25:16.151392,2020-11-05 21:25:16.151392
1533,618,9,f,2020-11-05 21:25:17.122414,2020-11-05 21:25:17.122414
1534,618,7,f,2020-11-05 21:25:17.175123,2020-11-05 21:25:17.175123
1535,618,8,t,2020-11-05 21:25:17.222109,2020-11-05 21:25:17.222109
1536,619,39,f,2020-11-05 21:25:17.556066,2020-11-05 21:25:17.556066
1537,619,144,f,2020-11-05 21:25:17.618902,2020-11-05 21:25:17.618902
1538,619,120,t,2020-11-05 21:25:17.659741,2020-11-05 21:25:17.659741
1539,620,39,f,2020-11-05 21:25:18.023586,2020-11-05 21:25:18.023586
1540,620,144,f,2020-11-05 21:25:18.076669,2020-11-05 21:25:18.076669
1541,620,120,t,2020-11-05 21:25:18.126301,2020-11-05 21:25:18.126301
1542,621,24,f,2020-11-05 21:25:19.272384,2020-11-05 21:25:19.272384
1543,621,125,f,2020-11-05 21:25:19.319231,2020-11-05 21:25:19.319231
1544,621,104,t,2020-11-05 21:25:19.36427,2020-11-05 21:25:19.36427
1545,622,89,f,2020-11-05 21:25:19.912541,2020-11-05 21:25:19.912541
1546,622,103,f,2020-11-05 21:25:19.960885,2020-11-05 21:25:19.960885
1547,622,99,t,2020-11-05 21:25:20.012626,2020-11-05 21:25:20.012626
1548,623,89,f,2020-11-05 21:25:20.540724,2020-11-05 21:25:20.540724
1549,623,103,f,2020-11-05 21:25:20.598152,2020-11-05 21:25:20.598152
1550,623,99,t,2020-11-05 21:25:20.65649,2020-11-05 21:25:20.65649
1551,624,128,f,2020-11-05 21:25:21.086224,2020-11-05 21:25:21.086224
1552,624,39,f,2020-11-05 21:25:21.132757,2020-11-05 21:25:21.132757
1553,624,46,t,2020-11-05 21:25:21.183584,2020-11-05 21:25:21.183584
1554,625,128,f,2020-11-05 21:25:22.930553,2020-11-05 21:25:22.930553
1555,625,39,f,2020-11-05 21:25:22.978476,2020-11-05 21:25:22.978476
1556,625,46,t,2020-11-05 21:25:23.025923,2020-11-05 21:25:23.025923
1557,626,120,f,2020-11-05 21:25:23.526223,2020-11-05 21:25:23.526223
1558,626,157,f,2020-11-05 21:25:23.585939,2020-11-05 21:25:23.585939
1559,626,43,t,2020-11-05 21:25:23.629513,2020-11-05 21:25:23.629513
1560,627,51,f,2020-11-05 21:25:24.116742,2020-11-05 21:25:24.116742
1561,627,125,f,2020-11-05 21:25:24.164306,2020-11-05 21:25:24.164306
1562,627,55,t,2020-11-05 21:25:24.210658,2020-11-05 21:25:24.210658
1563,628,51,f,2020-11-05 21:25:24.641478,2020-11-05 21:25:24.641478
1564,628,125,f,2020-11-05 21:25:24.67971,2020-11-05 21:25:24.67971
1565,628,128,t,2020-11-05 21:25:24.728879,2020-11-05 21:25:24.728879
1566,629,145,f,2020-11-05 21:25:25.233955,2020-11-05 21:25:25.233955
1567,629,142,f,2020-11-05 21:25:25.28359,2020-11-05 21:25:25.28359
1568,629,133,t,2020-11-05 21:25:25.334425,2020-11-05 21:25:25.334425
1569,630,145,f,2020-11-05 21:25:25.781472,2020-11-05 21:25:25.781472
1570,630,142,f,2020-11-05 21:25:25.828586,2020-11-05 21:25:25.828586
1571,630,133,t,2020-11-05 21:25:25.888799,2020-11-05 21:25:25.888799
1572,631,82,f,2020-11-05 21:25:26.325236,2020-11-05 21:25:26.325236
1573,631,18,f,2020-11-05 21:25:26.382248,2020-11-05 21:25:26.382248
1574,631,73,t,2020-11-05 21:25:26.446553,2020-11-05 21:25:26.446553
1575,632,68,f,2020-11-05 21:25:27.006589,2020-11-05 21:25:27.006589
1576,632,55,f,2020-11-05 21:25:27.072473,2020-11-05 21:25:27.072473
1577,632,54,t,2020-11-05 21:25:27.116864,2020-11-05 21:25:27.116864
1578,633,55,f,2020-11-05 21:25:28.192403,2020-11-05 21:25:28.192403
1579,634,55,f,2020-11-05 21:25:28.65028,2020-11-05 21:25:28.65028
1580,635,26,f,2020-11-05 21:25:29.223951,2020-11-05 21:25:29.223951
1581,636,49,f,2020-11-05 21:25:29.848995,2020-11-05 21:25:29.848995
1582,636,68,t,2020-11-05 21:25:29.905725,2020-11-05 21:25:29.905725
1583,637,49,f,2020-11-05 21:25:30.342206,2020-11-05 21:25:30.342206
1584,637,68,t,2020-11-05 21:25:30.453033,2020-11-05 21:25:30.453033
1585,638,154,f,2020-11-05 21:25:30.879804,2020-11-05 21:25:30.879804
1586,639,154,f,2020-11-05 21:25:31.346428,2020-11-05 21:25:31.346428
1587,640,154,f,2020-11-05 21:25:31.828294,2020-11-05 21:25:31.828294
1588,641,158,f,2020-11-05 21:25:32.376877,2020-11-05 21:25:32.376877
1589,641,128,t,2020-11-05 21:25:32.43814,2020-11-05 21:25:32.43814
1590,642,158,f,2020-11-05 21:25:32.938514,2020-11-05 21:25:32.938514
1591,642,128,t,2020-11-05 21:25:32.983962,2020-11-05 21:25:32.983962
1592,643,163,f,2020-11-05 21:25:33.423577,2020-11-05 21:25:33.423577
1593,644,164,f,2020-11-05 21:25:33.845595,2020-11-05 21:25:33.845595
1594,645,159,f,2020-11-05 21:25:34.246146,2020-11-05 21:25:34.246146
1595,645,125,t,2020-11-05 21:25:34.29255,2020-11-05 21:25:34.29255
1596,646,46,f,2020-11-05 21:25:35.539135,2020-11-05 21:25:35.539135
1597,647,154,f,2020-11-05 21:25:36.670745,2020-11-05 21:25:36.670745
1598,648,32,f,2020-11-05 21:25:37.266496,2020-11-05 21:25:37.266496
1599,649,88,f,2020-11-05 21:25:38.430677,2020-11-05 21:25:38.430677
1600,650,65,f,2020-11-05 21:25:38.833609,2020-11-05 21:25:38.833609
1601,650,171,t,2020-11-05 21:25:38.880384,2020-11-05 21:25:38.880384
1602,651,65,f,2020-11-05 21:25:39.240536,2020-11-05 21:25:39.240536
1603,651,171,t,2020-11-05 21:25:39.305437,2020-11-05 21:25:39.305437
1604,652,65,f,2020-11-05 21:25:39.714248,2020-11-05 21:25:39.714248
1605,652,171,t,2020-11-05 21:25:39.760237,2020-11-05 21:25:39.760237
1606,653,66,f,2020-11-05 21:25:40.173333,2020-11-05 21:25:40.173333
1607,653,170,t,2020-11-05 21:25:40.23103,2020-11-05 21:25:40.23103
1608,654,66,f,2020-11-05 21:25:40.625231,2020-11-05 21:25:40.625231
1609,654,170,t,2020-11-05 21:25:40.670889,2020-11-05 21:25:40.670889
1610,655,66,f,2020-11-05 21:25:41.13504,2020-11-05 21:25:41.13504
1611,655,170,t,2020-11-05 21:25:41.204284,2020-11-05 21:25:41.204284
1612,656,67,f,2020-11-05 21:25:41.696402,2020-11-05 21:25:41.696402
1613,656,168,t,2020-11-05 21:25:41.742666,2020-11-05 21:25:41.742666
1614,657,67,f,2020-11-05 21:25:42.240688,2020-11-05 21:25:42.240688
1615,657,168,t,2020-11-05 21:25:42.286632,2020-11-05 21:25:42.286632
1616,658,67,f,2020-11-05 21:25:42.736809,2020-11-05 21:25:42.736809
1617,658,168,t,2020-11-05 21:25:42.784354,2020-11-05 21:25:42.784354
1618,659,53,f,2020-11-05 21:25:43.208298,2020-11-05 21:25:43.208298
1619,659,167,f,2020-11-05 21:25:43.256629,2020-11-05 21:25:43.256629
1620,659,37,t,2020-11-05 21:25:43.304201,2020-11-05 21:25:43.304201
1621,660,53,f,2020-11-05 21:25:43.769923,2020-11-05 21:25:43.769923
1622,660,167,f,2020-11-05 21:25:43.813422,2020-11-05 21:25:43.813422
1623,660,37,t,2020-11-05 21:25:43.861008,2020-11-05 21:25:43.861008
1624,661,145,f,2020-11-05 21:25:44.377551,2020-11-05 21:25:44.377551
1625,661,177,t,2020-11-05 21:25:44.426506,2020-11-05 21:25:44.426506
1626,662,49,f,2020-11-05 21:25:44.958207,2020-11-05 21:25:44.958207
1627,662,177,t,2020-11-05 21:25:45.020714,2020-11-05 21:25:45.020714
1628,663,49,f,2020-11-05 21:25:45.55174,2020-11-05 21:25:45.55174
1629,663,177,t,2020-11-05 21:25:45.623949,2020-11-05 21:25:45.623949
1630,664,19,f,2020-11-05 21:25:46.045504,2020-11-05 21:25:46.045504
1631,664,14,f,2020-11-05 21:25:46.110092,2020-11-05 21:25:46.110092
1632,664,132,t,2020-11-05 21:25:46.178859,2020-11-05 21:25:46.178859
1633,665,61,f,2020-11-05 21:25:46.686973,2020-11-05 21:25:46.686973
1634,665,132,t,2020-11-05 21:25:46.733117,2020-11-05 21:25:46.733117
1635,666,19,f,2020-11-05 21:25:47.845263,2020-11-05 21:25:47.845263
1636,666,14,f,2020-11-05 21:25:47.893059,2020-11-05 21:25:47.893059
1637,666,132,t,2020-11-05 21:25:47.944681,2020-11-05 21:25:47.944681
1638,667,79,f,2020-11-05 21:25:48.43219,2020-11-05 21:25:48.43219
1639,667,127,f,2020-11-05 21:25:48.511463,2020-11-05 21:25:48.511463
1640,667,153,t,2020-11-05 21:25:48.558252,2020-11-05 21:25:48.558252
1641,668,79,f,2020-11-05 21:25:49.097897,2020-11-05 21:25:49.097897
1642,668,127,f,2020-11-05 21:25:49.167542,2020-11-05 21:25:49.167542
1643,668,153,t,2020-11-05 21:25:49.243247,2020-11-05 21:25:49.243247
1644,669,166,f,2020-11-05 21:25:49.637519,2020-11-05 21:25:49.637519
1645,669,180,t,2020-11-05 21:25:49.68521,2020-11-05 21:25:49.68521
1646,670,166,f,2020-11-05 21:25:50.172499,2020-11-05 21:25:50.172499
1647,670,180,t,2020-11-05 21:25:50.21904,2020-11-05 21:25:50.21904
1648,671,166,f,2020-11-05 21:25:50.92727,2020-11-05 21:25:50.92727
1649,671,180,t,2020-11-05 21:25:50.994931,2020-11-05 21:25:50.994931
1650,672,157,f,2020-11-05 21:25:51.945941,2020-11-05 21:25:51.945941
1651,672,179,t,2020-11-05 21:25:51.993153,2020-11-05 21:25:51.993153
1652,673,157,f,2020-11-05 21:25:52.362036,2020-11-05 21:25:52.362036
1653,673,179,t,2020-11-05 21:25:52.407517,2020-11-05 21:25:52.407517
1654,674,89,f,2020-11-05 21:25:52.851705,2020-11-05 21:25:52.851705
1655,674,104,f,2020-11-05 21:25:52.89778,2020-11-05 21:25:52.89778
1656,674,113,t,2020-11-05 21:25:52.935711,2020-11-05 21:25:52.935711
1657,675,89,f,2020-11-05 21:25:53.562877,2020-11-05 21:25:53.562877
1658,675,104,f,2020-11-05 21:25:53.625527,2020-11-05 21:25:53.625527
1659,675,113,t,2020-11-05 21:25:53.672704,2020-11-05 21:25:53.672704
1660,676,169,f,2020-11-05 21:25:54.801024,2020-11-05 21:25:54.801024
1661,677,51,f,2020-11-05 21:25:55.202221,2020-11-05 21:25:55.202221
1662,677,151,f,2020-11-05 21:25:55.25356,2020-11-05 21:25:55.25356
1663,677,20,t,2020-11-05 21:25:55.30372,2020-11-05 21:25:55.30372
1664,678,51,f,2020-11-05 21:25:55.77631,2020-11-05 21:25:55.77631
1665,678,151,f,2020-11-05 21:25:55.820318,2020-11-05 21:25:55.820318
1666,678,158,t,2020-11-05 21:25:55.871538,2020-11-05 21:25:55.871538
1667,679,99,f,2020-11-05 21:25:56.93479,2020-11-05 21:25:56.93479
1668,680,99,f,2020-11-05 21:25:57.533678,2020-11-05 21:25:57.533678
1669,681,176,f,2020-11-05 21:25:58.046345,2020-11-05 21:25:58.046345
1670,682,131,f,2020-11-05 21:25:58.960173,2020-11-05 21:25:58.960173
1671,682,165,t,2020-11-05 21:25:59.007703,2020-11-05 21:25:59.007703
1672,683,131,f,2020-11-05 21:25:59.347763,2020-11-05 21:25:59.347763
1673,683,165,t,2020-11-05 21:25:59.394968,2020-11-05 21:25:59.394968
1674,684,175,f,2020-11-05 21:25:59.785801,2020-11-05 21:25:59.785801
1675,684,84,t,2020-11-05 21:25:59.834944,2020-11-05 21:25:59.834944
1676,685,175,f,2020-11-05 21:26:00.303009,2020-11-05 21:26:00.303009
1677,685,84,t,2020-11-05 21:26:00.375773,2020-11-05 21:26:00.375773
1678,686,126,f,2020-11-05 21:26:00.884846,2020-11-05 21:26:00.884846
1679,686,21,f,2020-11-05 21:26:00.929621,2020-11-05 21:26:00.929621
1680,686,151,t,2020-11-05 21:26:00.977876,2020-11-05 21:26:00.977876
1681,687,126,f,2020-11-05 21:26:01.441363,2020-11-05 21:26:01.441363
1682,687,21,f,2020-11-05 21:26:01.495036,2020-11-05 21:26:01.495036
1683,687,151,t,2020-11-05 21:26:01.543174,2020-11-05 21:26:01.543174
1684,688,181,f,2020-11-05 21:26:01.970383,2020-11-05 21:26:01.970383
1685,688,97,f,2020-11-05 21:26:02.029985,2020-11-05 21:26:02.029985
1686,688,124,t,2020-11-05 21:26:02.092402,2020-11-05 21:26:02.092402
1687,689,181,f,2020-11-05 21:26:02.644478,2020-11-05 21:26:02.644478
1688,689,97,f,2020-11-05 21:26:02.691135,2020-11-05 21:26:02.691135
1689,689,124,t,2020-11-05 21:26:02.737558,2020-11-05 21:26:02.737558
1690,690,38,f,2020-11-05 21:26:03.21828,2020-11-05 21:26:03.21828
1691,690,143,f,2020-11-05 21:26:03.295321,2020-11-05 21:26:03.295321
1692,690,91,t,2020-11-05 21:26:03.376317,2020-11-05 21:26:03.376317
1693,691,38,f,2020-11-05 21:26:03.899465,2020-11-05 21:26:03.899465
1694,691,143,f,2020-11-05 21:26:03.958665,2020-11-05 21:26:03.958665
1695,691,91,t,2020-11-05 21:26:04.019704,2020-11-05 21:26:04.019704
1696,692,178,f,2020-11-05 21:26:04.417286,2020-11-05 21:26:04.417286
1697,693,178,f,2020-11-05 21:26:04.874539,2020-11-05 21:26:04.874539
1698,694,87,f,2020-11-05 21:26:05.343478,2020-11-05 21:26:05.343478
1699,694,8,f,2020-11-05 21:26:05.403334,2020-11-05 21:26:05.403334
1700,694,94,t,2020-11-05 21:26:05.461431,2020-11-05 21:26:05.461431
1701,695,87,f,2020-11-05 21:26:05.908677,2020-11-05 21:26:05.908677
1702,695,8,f,2020-11-05 21:26:05.95659,2020-11-05 21:26:05.95659
1703,695,94,t,2020-11-05 21:26:06.014679,2020-11-05 21:26:06.014679
1704,696,173,f,2020-11-05 21:26:06.373268,2020-11-05 21:26:06.373268
1705,696,5,t,2020-11-05 21:26:06.419906,2020-11-05 21:26:06.419906
1706,697,173,f,2020-11-05 21:26:06.803899,2020-11-05 21:26:06.803899
1707,697,69,t,2020-11-05 21:26:06.85125,2020-11-05 21:26:06.85125
1708,698,174,f,2020-11-05 21:26:07.302049,2020-11-05 21:26:07.302049
1709,698,117,t,2020-11-05 21:26:07.358807,2020-11-05 21:26:07.358807
1710,699,174,f,2020-11-05 21:26:07.761515,2020-11-05 21:26:07.761515
1711,699,117,t,2020-11-05 21:26:07.806783,2020-11-05 21:26:07.806783
1712,700,56,f,2020-11-05 21:26:08.222347,2020-11-05 21:26:08.222347
1713,700,182,t,2020-11-05 21:26:08.270162,2020-11-05 21:26:08.270162
1714,701,7,f,2020-11-05 21:26:08.74276,2020-11-05 21:26:08.74276
1715,701,84,f,2020-11-05 21:26:08.78751,2020-11-05 21:26:08.78751
1716,701,104,t,2020-11-05 21:26:08.852482,2020-11-05 21:26:08.852482
1717,702,167,f,2020-11-05 21:26:09.97185,2020-11-05 21:26:09.97185
1718,702,53,f,2020-11-05 21:26:10.018079,2020-11-05 21:26:10.018079
1719,702,57,t,2020-11-05 21:26:10.0662,2020-11-05 21:26:10.0662
1720,703,29,f,2020-11-05 21:26:10.511132,2020-11-05 21:26:10.511132
1721,703,5,t,2020-11-05 21:26:10.587597,2020-11-05 21:26:10.587597
1722,704,157,f,2020-11-05 21:26:11.130639,2020-11-05 21:26:11.130639
1723,704,93,f,2020-11-05 21:26:11.177253,2020-11-05 21:26:11.177253
1724,704,183,t,2020-11-05 21:26:11.22563,2020-11-05 21:26:11.22563
1725,705,157,f,2020-11-05 21:26:11.61827,2020-11-05 21:26:11.61827
